,score,pre,lable
35272,-11.1231842,0,0
35273,-11.02164446,0,0
35274,-11.1231842,0,0
35275,-11.1231842,0,0
35276,-11.10499416,0,0
35277,-11.23248455,0,0
35278,-11.1231842,0,0
35279,-11.23248455,0,0
35280,-11.31676662,0,0
35281,-11.31676662,0,0
35282,-11.10499416,0,0
35283,-11.06991859,0,0
35284,-11.1231842,0,0
35285,-11.1231842,0,0
35286,-10.94594739,0,0
35287,-11.1231842,0,0
35288,-11.1231842,0,0
35289,-11.1231842,0,0
35290,-11.02164446,0,0
35291,-11.1231842,0,0
35292,-11.1231842,0,0
35293,-11.23248455,0,0
35294,-11.23248455,0,0
35295,-11.15835462,0,0
35296,-11.31676662,0,0
35297,-11.10499416,0,0
35298,-11.10499416,0,0
35299,-11.10499416,0,0
35300,-11.10499416,0,0
35301,-11.10499416,0,0
35302,-11.1231842,0,0
35303,-11.31676662,0,0
35304,-11.31676662,0,0
35305,-11.10499416,0,0
35306,-11.06991859,0,0
35307,-11.1231842,0,0
35308,-11.1231842,0,0
35309,-10.94594739,0,0
35310,-11.1231842,0,0
35311,-11.1231842,0,0
35312,-11.1231842,0,0
35313,-11.02164446,0,0
35314,-11.1231842,0,0
35315,-11.1231842,0,0
35316,-11.23248455,0,0
35317,-11.23248455,0,0
35318,-11.15835462,0,0
35319,-11.31676662,0,0
35320,-11.10499416,0,0
35321,-11.10499416,0,0
35322,-11.10499416,0,0
35323,-11.10499416,0,0
35324,-11.10499416,0,0
35325,-11.1231842,0,0
35326,-11.31676662,0,0
35327,-11.31676662,0,0
35328,-11.1231842,0,0
35329,-11.10499416,0,0
35330,-11.15835462,0,0
35331,-11.31676662,0,0
35332,-11.10499416,0,0
35333,-11.10499416,0,0
35334,-11.10499416,0,0
35335,-11.10499416,0,0
35336,-11.10499416,0,0
35337,-11.1231842,0,0
35338,-11.31676662,0,0
35339,-11.31676662,0,0
35340,-11.10499416,0,0
35341,-11.06991859,0,0
35342,-11.1231842,0,0
35343,-11.1231842,0,0
35344,-10.94594739,0,0
35345,-11.1231842,0,0
35346,-11.1231842,0,0
35347,-11.1231842,0,0
35348,-11.1231842,0,0
35349,-11.02164446,0,0
35350,-11.1231842,0,0
35351,-11.1231842,0,0
35352,-11.23248455,0,0
35353,-11.23248455,0,0
35354,-11.15835462,0,0
35355,-11.31676662,0,0
35356,-11.10499416,0,0
35357,-11.10499416,0,0
35358,-11.10499416,0,0
35359,-11.10499416,0,0
35360,-11.15835462,0,0
35361,-11.31676662,0,0
35362,-11.10499416,0,0
35363,-11.1231842,0,0
35364,-11.10499416,0,0
35365,-11.10499416,0,0
35366,-11.10499416,0,0
35367,-11.10499416,0,0
35368,-11.1231842,0,0
35369,-11.31676662,0,0
35370,-11.31676662,0,0
35371,-11.10499416,0,0
35372,-11.06991859,0,0
35373,-11.1231842,0,0
35374,-10.52926701,0,0
35375,-11.1231842,0,0
35376,-11.02164446,0,0
35377,-11.1231842,0,0
35378,-11.1231842,0,0
35379,-11.23248455,0,0
35380,-11.23248455,0,0
35381,-11.15835462,0,0
35382,-11.31676662,0,0
35383,-11.10499416,0,0
35384,-11.10499416,0,0
35385,-11.10499416,0,0
35386,-11.10499416,0,0
35387,-11.10499416,0,0
35388,-11.1231842,0,0
35389,-11.31676662,0,0
35390,-11.31676662,0,0
35391,-11.10499416,0,0
35392,-11.06991859,0,0
35393,-11.1231842,0,0
35394,-11.1231842,0,0
35395,-10.94594739,0,0
35396,-11.1231842,0,0
35397,-11.1231842,0,0
35398,-11.1231842,0,0
35399,-11.02164446,0,0
35400,-11.1231842,0,0
35401,-11.1231842,0,0
35402,-11.23248455,0,0
35403,-11.23248455,0,0
35404,-11.15835462,0,0
35405,-11.31676662,0,0
35406,-11.10499416,0,0
35407,-11.10499416,0,0
35408,-11.10499416,0,0
35409,-11.10499416,0,0
35410,-11.15835462,0,0
35411,-11.31676662,0,0
35412,-11.10499416,0,0
35413,-11.10499416,0,0
35414,-11.10499416,0,0
35415,-11.10499416,0,0
35416,-11.10499416,0,0
35417,-11.1231842,0,0
35418,-11.31676662,0,0
35419,-11.31676662,0,0
35420,-11.10499416,0,0
35421,-11.06991859,0,0
35422,-11.1231842,0,0
35423,-11.1231842,0,0
35424,-10.94594739,0,0
35425,-11.1231842,0,0
35426,-11.1231842,0,0
35427,-11.1231842,0,0
35428,-11.1231842,0,0
35429,-11.02164446,0,0
35430,-11.1231842,0,0
35431,-11.1231842,0,0
35432,-11.23248455,0,0
35433,-11.23248455,0,0
35434,-11.15835462,0,0
35435,-11.31676662,0,0
35436,-11.10499416,0,0
35437,-11.10499416,0,0
35438,-11.10499416,0,0
35439,-11.10499416,0,0
35440,-11.15835462,0,0
35441,-11.31676662,0,0
35442,-11.10499416,0,0
35443,-11.10499416,0,0
35444,-11.10499416,0,0
35445,-11.10499416,0,0
35446,-11.10499416,0,0
35447,-11.1231842,0,0
35448,-11.31676662,0,0
35449,-11.31676662,0,0
35450,-11.10499416,0,0
35451,-11.06991859,0,0
35452,-11.1231842,0,0
35453,-11.1231842,0,0
35454,-10.94594739,0,0
35455,-11.1231842,0,0
35456,-11.1231842,0,0
35457,-11.1231842,0,0
35458,-11.02164446,0,0
35459,-11.1231842,0,0
35460,-11.1231842,0,0
35461,-11.23248455,0,0
35462,-11.23248455,0,0
35463,-11.15835462,0,0
35464,-11.31676662,0,0
35465,-11.10499416,0,0
35466,-11.10499416,0,0
35467,-11.10499416,0,0
35468,-11.10499416,0,0
35469,-11.10499416,0,0
35470,-11.1231842,0,0
35471,-11.1231842,0,0
35472,-11.02164446,0,0
35473,-11.1231842,0,0
35474,-11.1231842,0,0
35475,-11.23248455,0,0
35476,-11.23248455,0,0
35477,-11.15835462,0,0
35478,-11.10499416,0,0
35479,-11.10499416,0,0
35480,-11.10499416,0,0
35481,-11.15835462,0,0
35482,-11.31676662,0,0
35483,-11.10499416,0,0
35484,-11.10499416,0,0
35485,-11.10499416,0,0
35486,-11.10499416,0,0
35487,-11.10499416,0,0
35488,-11.1231842,0,0
35489,-11.31676662,0,0
35490,-11.31676662,0,0
35491,-11.10499416,0,0
35492,-11.06991859,0,0
35493,-11.1231842,0,0
35494,-11.1231842,0,0
35495,-10.94594739,0,0
35496,-11.1231842,0,0
35497,-11.1231842,0,0
35498,-11.1231842,0,0
35499,-11.1231842,0,0
35500,-11.02164446,0,0
35501,-11.1231842,0,0
35502,-11.1231842,0,0
35503,-11.23248455,0,0
35504,-11.23248455,0,0
35505,-11.15835462,0,0
35506,-11.31676662,0,0
35507,-11.10499416,0,0
35508,-11.10499416,0,0
35509,-11.10499416,0,0
35510,-11.10499416,0,0
35511,-11.10499416,0,0
35512,-11.1231842,0,0
35513,-11.31676662,0,0
35514,-11.31676662,0,0
35515,-11.10499416,0,0
35516,-11.15835462,0,0
35517,-11.31676662,0,0
35518,-11.10499416,0,0
35519,-11.10499416,0,0
35520,-11.10499416,0,0
35521,-11.10499416,0,0
35522,-11.10499416,0,0
35523,-11.1231842,0,0
35524,-11.31676662,0,0
35525,-11.31676662,0,0
35526,-11.10499416,0,0
35527,-11.06991859,0,0
35528,-11.1231842,0,0
35529,-11.1231842,0,0
35530,-10.94594739,0,0
35531,-11.1231842,0,0
35532,-11.1231842,0,0
35533,-11.1231842,0,0
35534,-11.1231842,0,0
35535,-11.02164446,0,0
35536,-11.1231842,0,0
35537,-11.1231842,0,0
35538,-11.23248455,0,0
35539,-11.23248455,0,0
35540,-11.15835462,0,0
35541,-11.31676662,0,0
35542,-11.10499416,0,0
35543,-11.10499416,0,0
35544,-11.10499416,0,0
35545,-11.10499416,0,0
35546,-11.15835462,0,0
35547,-11.31676662,0,0
35548,-11.10499416,0,0
35549,-11.10499416,0,0
35550,-11.10499416,0,0
35551,-11.10499416,0,0
35552,-11.10499416,0,0
35553,-11.1231842,0,0
35554,-11.31676662,0,0
35555,-11.31676662,0,0
35556,-11.10499416,0,0
35557,-11.06991859,0,0
35558,-11.1231842,0,0
35559,-11.1231842,0,0
35560,-10.94594739,0,0
35561,-11.1231842,0,0
35562,8.939029898,1,1
35563,-11.10499416,0,0
35564,-11.1231842,0,0
35565,-11.31676662,0,0
35566,-11.31676662,0,0
35567,-11.10499416,0,0
35568,-11.06991859,0,0
35569,-11.1231842,0,0
35570,-11.1231842,0,0
35571,-10.94594739,0,0
35572,-11.1231842,0,0
35573,8.939029898,1,1
35574,-11.10499416,0,0
35575,-11.1231842,0,0
35576,-11.31676662,0,0
35577,-11.31676662,0,0
35578,-11.1231842,0,0
35579,-11.10499416,0,0
35580,-11.10499416,0,0
35581,-11.1231842,0,0
35582,-11.1231842,0,0
35583,-11.02164446,0,0
35584,-11.1231842,0,0
35585,-11.1231842,0,0
35586,-11.23248455,0,0
35587,-11.23248455,0,0
35588,-11.15835462,0,0
35589,-11.10499416,0,0
35590,-11.10499416,0,0
35591,-11.10499416,0,0
35592,-11.10499416,0,0
35593,-11.1231842,0,0
35594,-11.31676662,0,0
35595,-11.31676662,0,0
35596,-11.1231842,0,0
35597,-11.10499416,0,0
35598,-11.10499416,0,0
35599,-11.1231842,0,0
35600,-11.31676662,0,0
35601,-11.31676662,0,0
35602,-11.10499416,0,0
35603,-11.06991859,0,0
35604,-11.1231842,0,0
35605,-11.1231842,0,0
35606,-10.94594739,0,0
35607,-11.1231842,0,0
35608,8.939029898,1,1
35609,-11.10499416,0,0
35610,-11.1231842,0,0
35611,-11.31676662,0,0
35612,-11.31676662,0,0
35613,-11.10499416,0,0
35614,-11.10499416,0,0
35615,-11.1231842,0,0
35616,-11.31676662,0,0
35617,-11.31676662,0,0
35618,-11.1231842,0,0
35619,-11.10499416,0,0
35620,-11.06991859,0,0
35621,-11.1231842,0,0
35622,-10.52926701,0,0
35623,-11.1231842,0,0
35624,-11.02164446,0,0
35625,-11.1231842,0,0
35626,-11.1231842,0,0
35627,-11.23248455,0,0
35628,-11.23248455,0,0
35629,-11.15835462,0,0
35630,-11.31676662,0,0
35631,-11.10499416,0,0
35632,-11.10499416,0,0
35633,-11.10499416,0,0
35634,-11.10499416,0,0
35635,-11.15835462,0,0
35636,-11.31676662,0,0
35637,-11.10499416,0,0
35638,-11.1231842,0,0
35639,-11.10499416,0,0
35640,-11.10499416,0,0
35641,-11.10499416,0,0
35642,-11.10499416,0,0
35643,-11.1231842,0,0
35644,-11.31676662,0,0
35645,-11.31676662,0,0
35646,-11.1231842,0,0
35647,-11.10499416,0,0
35648,-11.06991859,0,0
35649,-11.1231842,0,0
35650,-10.52926701,0,0
35651,-11.1231842,0,0
35652,-11.02164446,0,0
35653,-11.1231842,0,0
35654,-11.1231842,0,0
35655,-11.23248455,0,0
35656,-11.23248455,0,0
35657,-11.15835462,0,0
35658,-11.31676662,0,0
35659,-11.10499416,0,0
35660,-11.1231842,0,0
35661,-11.10499416,0,0
35662,-11.10499416,0,0
35663,-11.10499416,0,0
35664,-11.10499416,0,0
35665,-11.1231842,0,0
35666,-11.31676662,0,0
35667,-11.31676662,0,0
35668,-11.10499416,0,0
35669,-11.06991859,0,0
35670,-11.1231842,0,0
35671,-10.52926701,0,0
35672,-11.1231842,0,0
35673,-11.02164446,0,0
35674,-11.1231842,0,0
35675,-11.1231842,0,0
35676,-11.23248455,0,0
35677,-11.23248455,0,0
35678,-11.10499416,0,0
35679,-11.1231842,0,0
35680,-11.31676662,0,0
35681,-11.31676662,0,0
35682,-11.10499416,0,0
35683,-11.06991859,0,0
35684,-11.1231842,0,0
35685,-10.52926701,0,0
35686,-11.1231842,0,0
35687,-11.02164446,0,0
35688,-11.1231842,0,0
35689,-11.1231842,0,0
35690,-11.23248455,0,0
35691,-11.23248455,0,0
35692,-11.15835462,0,0
35693,-11.31676662,0,0
35694,-11.10499416,0,0
35695,-11.10499416,0,0
35696,-11.10499416,0,0
35697,-11.10499416,0,0
35698,-11.10499416,0,0
35699,-11.1231842,0,0
35700,-11.31676662,0,0
35701,-11.31676662,0,0
35702,-11.10499416,0,0
35703,-11.06991859,0,0
35704,-11.1231842,0,0
35705,-10.52926701,0,0
35706,-11.1231842,0,0
35707,-11.02164446,0,0
35708,-11.1231842,0,0
35709,-11.1231842,0,0
35710,-11.10499416,0,0
35711,-11.23248455,0,0
35712,-11.1231842,0,0
35713,-11.23248455,0,0
35714,-11.31676662,0,0
35715,-11.31676662,0,0
35716,-11.10499416,0,0
35717,-11.06991859,0,0
35718,-11.1231842,0,0
35719,-11.1231842,0,0
35720,-10.94594739,0,0
35721,-11.1231842,0,0
35722,-11.1231842,0,0
35723,-11.1231842,0,0
35724,-11.1231842,0,0
35725,-11.02164446,0,0
35726,-11.1231842,0,0
35727,-11.1231842,0,0
35728,-11.23248455,0,0
35729,-11.23248455,0,0
35730,-11.15835462,0,0
35731,-11.31676662,0,0
35732,-11.10499416,0,0
35733,-11.10499416,0,0
35734,-11.10499416,0,0
35735,-11.10499416,0,0
35736,-11.10499416,0,0
35737,-11.1231842,0,0
35738,-11.1231842,0,0
35739,-11.02164446,0,0
35740,-11.1231842,0,0
35741,-11.1231842,0,0
35742,-11.23248455,0,0
35743,-11.23248455,0,0
35744,-11.15835462,0,0
35745,-11.10499416,0,0
35746,-11.10499416,0,0
35747,-11.10499416,0,0
35748,-11.10499416,0,0
35749,-11.1231842,0,0
35750,-11.31676662,0,0
35751,-11.31676662,0,0
35752,-11.10499416,0,0
35753,-11.06991859,0,0
35754,-11.1231842,0,0
35755,-11.1231842,0,0
35756,-10.94594739,0,0
35757,-11.1231842,0,0
35758,-11.1231842,0,0
35759,-11.1231842,0,0
35760,-11.02164446,0,0
35761,-11.1231842,0,0
35762,-11.1231842,0,0
35763,-11.23248455,0,0
35764,-11.23248455,0,0
35765,-11.15835462,0,0
35766,-11.31676662,0,0
35767,-11.10499416,0,0
35768,-11.10499416,0,0
35769,-11.10499416,0,0
35770,-11.10499416,0,0
35771,-11.15835462,0,0
35772,-11.31676662,0,0
35773,-11.10499416,0,0
35774,-11.10499416,0,0
35775,-11.10499416,0,0
35776,-11.10499416,0,0
35777,-11.10499416,0,0
35778,-11.1231842,0,0
35779,-11.31676662,0,0
35780,-11.31676662,0,0
35781,-11.10499416,0,0
35782,-11.06991859,0,0
35783,-11.1231842,0,0
35784,-11.1231842,0,0
35785,-10.94594739,0,0
35786,-11.1231842,0,0
35787,-11.1231842,0,0
35788,-11.1231842,0,0
35789,-11.02164446,0,0
35790,-11.1231842,0,0
35791,-11.1231842,0,0
35792,-11.23248455,0,0
35793,-11.23248455,0,0
35794,-11.15835462,0,0
35795,-11.31676662,0,0
35796,-11.10499416,0,0
35797,-11.10499416,0,0
35798,-11.10499416,0,0
35799,-11.10499416,0,0
35800,-11.15835462,0,0
35801,-11.31676662,0,0
35802,-11.10499416,0,0
35803,-11.10499416,0,0
35804,-11.10499416,0,0
35805,-11.10499416,0,0
35806,-11.10499416,0,0
35807,-11.1231842,0,0
35808,-11.31676662,0,0
35809,-11.31676662,0,0
35810,-11.10499416,0,0
35811,-11.06991859,0,0
35812,-11.1231842,0,0
35813,-11.1231842,0,0
35814,-10.94594739,0,0
35815,-11.1231842,0,0
35816,-11.1231842,0,0
35817,-11.1231842,0,0
35818,-11.1231842,0,0
35819,-11.02164446,0,0
35820,-11.1231842,0,0
35821,-11.1231842,0,0
35822,-11.23248455,0,0
35823,-11.23248455,0,0
35824,-11.15835462,0,0
35825,-11.31676662,0,0
35826,-11.10499416,0,0
35827,-11.10499416,0,0
35828,-11.10499416,0,0
35829,-11.10499416,0,0
35830,-11.10499416,0,0
35831,-11.1231842,0,0
35832,-11.31676662,0,0
35833,-11.31676662,0,0
35834,-11.1231842,0,0
35835,-11.10499416,0,0
35836,-11.10499416,0,0
35837,-11.1231842,0,0
35838,-11.31676662,0,0
35839,-11.31676662,0,0
35840,-11.10499416,0,0
35841,-11.15835462,0,0
35842,-11.31676662,0,0
35843,-11.10499416,0,0
35844,-11.10499416,0,0
35845,-11.10499416,0,0
35846,-11.10499416,0,0
35847,-11.10499416,0,0
35848,-11.1231842,0,0
35849,-11.31676662,0,0
35850,-11.31676662,0,0
35851,-11.10499416,0,0
35852,-11.06991859,0,0
35853,-11.1231842,0,0
35854,-11.1231842,0,0
35855,-10.94594739,0,0
35856,-11.1231842,0,0
35857,-11.1231842,0,0
35858,-11.1231842,0,0
35859,-11.02164446,0,0
35860,-11.1231842,0,0
35861,-11.1231842,0,0
35862,-11.23248455,0,0
35863,-11.23248455,0,0
35864,-11.15835462,0,0
35865,-11.31676662,0,0
35866,-11.10499416,0,0
35867,-11.10499416,0,0
35868,-11.10499416,0,0
35869,-11.10499416,0,0
35870,-11.15835462,0,0
35871,-11.31676662,0,0
35872,-11.10499416,0,0
35873,-11.10499416,0,0
35874,-11.10499416,0,0
35875,-11.10499416,0,0
35876,-11.10499416,0,0
35877,-11.1231842,0,0
35878,-11.31676662,0,0
35879,-11.31676662,0,0
35880,-11.10499416,0,0
35881,-11.06991859,0,0
35882,-11.1231842,0,0
35883,-11.1231842,0,0
35884,-10.94594739,0,0
35885,-11.1231842,0,0
35886,-11.1231842,0,0
35887,-11.1231842,0,0
35888,-11.1231842,0,0
35889,-11.02164446,0,0
35890,-11.1231842,0,0
35891,-11.1231842,0,0
35892,-11.23248455,0,0
35893,-11.23248455,0,0
35894,-11.15835462,0,0
35895,-11.31676662,0,0
35896,-11.10499416,0,0
35897,-11.10499416,0,0
35898,-11.10499416,0,0
35899,-11.10499416,0,0
35900,-11.15835462,0,0
35901,-11.31676662,0,0
35902,-11.10499416,0,0
35903,-11.10499416,0,0
35904,-11.10499416,0,0
35905,-11.10499416,0,0
35906,-11.10499416,0,0
35907,-11.1231842,0,0
35908,-11.31676662,0,0
35909,-11.31676662,0,0
35910,-11.10499416,0,0
35911,-11.06991859,0,0
35912,-11.1231842,0,0
35913,-11.1231842,0,0
35914,-10.94594739,0,0
35915,-11.1231842,0,0
35916,-11.1231842,0,0
35917,-11.1231842,0,0
35918,-11.1231842,0,0
35919,-11.02164446,0,0
35920,-11.1231842,0,0
35921,-11.1231842,0,0
35922,-11.23248455,0,0
35923,-11.23248455,0,0
35924,-11.10499416,0,0
35925,-11.1231842,0,0
35926,-11.1231842,0,0
35927,-11.02164446,0,0
35928,-11.1231842,0,0
35929,-11.1231842,0,0
35930,-11.23248455,0,0
35931,-11.23248455,0,0
35932,-11.15835462,0,0
35933,-11.10499416,0,0
35934,-11.10499416,0,0
35935,-11.10499416,0,0
35936,-11.15835462,0,0
35937,-11.31676662,0,0
35938,-11.10499416,0,0
35939,-11.10499416,0,0
35940,-11.10499416,0,0
35941,-11.10499416,0,0
35942,-11.15835462,0,0
35943,-11.31676662,0,0
35944,-11.10499416,0,0
35945,-11.10499416,0,0
35946,-11.10499416,0,0
35947,-11.10499416,0,0
35948,-11.10499416,0,0
35949,-11.1231842,0,0
35950,-11.31676662,0,0
35951,-11.31676662,0,0
35952,-11.10499416,0,0
35953,-11.06991859,0,0
35954,-11.1231842,0,0
35955,-11.1231842,0,0
35956,-10.94594739,0,0
35957,-11.1231842,0,0
35958,-11.1231842,0,0
35959,-11.1231842,0,0
35960,-11.02164446,0,0
35961,-11.1231842,0,0
35962,-11.1231842,0,0
35963,-11.23248455,0,0
35964,-11.23248455,0,0
35965,-11.15835462,0,0
35966,-11.31676662,0,0
35967,-11.10499416,0,0
35968,-11.10499416,0,0
35969,-11.10499416,0,0
35970,-11.10499416,0,0
35971,-11.15835462,0,0
35972,-11.31676662,0,0
35973,-11.10499416,0,0
35974,-11.10499416,0,0
35975,-11.10499416,0,0
35976,-11.10499416,0,0
35977,-11.10499416,0,0
35978,-11.1231842,0,0
35979,-11.31676662,0,0
35980,-11.31676662,0,0
35981,-11.10499416,0,0
35982,-11.06991859,0,0
35983,-11.1231842,0,0
35984,-11.1231842,0,0
35985,-10.94594739,0,0
35986,-11.1231842,0,0
35987,-11.1231842,0,0
35988,-11.1231842,0,0
35989,-11.1231842,0,0
35990,-11.02164446,0,0
35991,-11.1231842,0,0
35992,-11.1231842,0,0
35993,-11.23248455,0,0
35994,-11.23248455,0,0
35995,-11.15835462,0,0
35996,-11.31676662,0,0
35997,-11.10499416,0,0
35998,-11.10499416,0,0
35999,-11.10499416,0,0
36000,-11.10499416,0,0
36001,-11.15835462,0,0
36002,-11.31676662,0,0
36003,-11.10499416,0,0
36004,-11.10499416,0,0
36005,-11.10499416,0,0
36006,-11.10499416,0,0
36007,-11.10499416,0,0
36008,-11.1231842,0,0
36009,-11.31676662,0,0
36010,-11.31676662,0,0
36011,-11.10499416,0,0
36012,-11.06991859,0,0
36013,-11.1231842,0,0
36014,-11.1231842,0,0
36015,-10.94594739,0,0
36016,-11.1231842,0,0
36017,8.939029898,1,1
36018,-11.10499416,0,0
36019,-11.1231842,0,0
36020,-11.31676662,0,0
36021,-11.31676662,0,0
36022,-11.1231842,0,0
36023,-11.10499416,0,0
36024,-11.10499416,0,0
36025,-11.1231842,0,0
36026,-11.31676662,0,0
36027,-11.31676662,0,0
36028,-11.10499416,0,0
36029,-11.06991859,0,0
36030,-11.1231842,0,0
36031,-11.1231842,0,0
36032,-10.94594739,0,0
36033,-11.1231842,0,0
36034,8.939029898,1,1
36035,-11.10499416,0,0
36036,-11.1231842,0,0
36037,-11.31676662,0,0
36038,-11.31676662,0,0
36039,-11.1231842,0,0
36040,-11.10499416,0,0
36041,-11.10499416,0,0
36042,-11.1231842,0,0
36043,-11.31676662,0,0
36044,-11.31676662,0,0
36045,-11.10499416,0,0
36046,-11.10499416,0,0
36047,-11.1231842,0,0
36048,-11.1231842,0,0
36049,-11.02164446,0,0
36050,-11.1231842,0,0
36051,-11.1231842,0,0
36052,-11.23248455,0,0
36053,-11.23248455,0,0
36054,-11.15835462,0,0
36055,-11.10499416,0,0
36056,-11.10499416,0,0
36057,-11.10499416,0,0
36058,-11.10499416,0,0
36059,-11.1231842,0,0
36060,-11.31676662,0,0
36061,-11.31676662,0,0
36062,-11.10499416,0,0
36063,-11.06991859,0,0
36064,-11.1231842,0,0
36065,-11.1231842,0,0
36066,-10.94594739,0,0
36067,-11.1231842,0,0
36068,8.939029898,1,1
36069,-11.10499416,0,0
36070,-11.1231842,0,0
36071,-11.31676662,0,0
36072,-11.31676662,0,0
36073,-11.10499416,0,0
36074,-11.10499416,0,0
36075,-11.1231842,0,0
36076,-11.31676662,0,0
36077,-11.31676662,0,0
36078,-11.10499416,0,0
36079,-11.10499416,0,0
36080,-11.1231842,0,0
36081,-11.31676662,0,0
36082,-11.31676662,0,0
36083,-11.1231842,0,0
36084,-11.10499416,0,0
36085,-11.06991859,0,0
36086,-11.1231842,0,0
36087,-10.52926701,0,0
36088,-11.1231842,0,0
36089,-11.02164446,0,0
36090,-11.1231842,0,0
36091,-11.1231842,0,0
36092,-11.23248455,0,0
36093,-11.23248455,0,0
36094,-11.15835462,0,0
36095,-11.31676662,0,0
36096,-11.10499416,0,0
36097,-11.10499416,0,0
36098,-11.10499416,0,0
36099,-11.10499416,0,0
36100,-11.15835462,0,0
36101,-11.31676662,0,0
36102,-11.10499416,0,0
36103,-11.1231842,0,0
36104,-11.10499416,0,0
36105,-11.10499416,0,0
36106,-11.10499416,0,0
36107,-11.10499416,0,0
36108,-11.1231842,0,0
36109,-11.31676662,0,0
36110,-11.31676662,0,0
36111,-11.1231842,0,0
36112,-11.10499416,0,0
36113,-11.06991859,0,0
36114,-11.1231842,0,0
36115,-10.52926701,0,0
36116,-11.1231842,0,0
36117,-11.02164446,0,0
36118,-11.1231842,0,0
36119,-11.1231842,0,0
36120,-11.23248455,0,0
36121,-11.23248455,0,0
36122,-11.15835462,0,0
36123,-11.31676662,0,0
36124,-11.10499416,0,0
36125,-11.1231842,0,0
36126,-11.10499416,0,0
36127,-11.10499416,0,0
36128,-11.10499416,0,0
36129,-11.10499416,0,0
36130,-11.1231842,0,0
36131,-11.31676662,0,0
36132,-11.31676662,0,0
36133,-11.10499416,0,0
36134,-11.06991859,0,0
36135,-11.1231842,0,0
36136,-10.52926701,0,0
36137,-11.1231842,0,0
36138,-11.02164446,0,0
36139,-11.1231842,0,0
36140,-11.1231842,0,0
36141,-11.23248455,0,0
36142,-11.23248455,0,0
36143,-11.10499416,0,0
36144,-11.1231842,0,0
36145,-11.31676662,0,0
36146,-11.31676662,0,0
36147,-11.1231842,0,0
36148,-11.10499416,0,0
36149,-11.10499416,0,0
36150,-11.1231842,0,0
36151,-11.1231842,0,0
36152,-11.02164446,0,0
36153,-11.1231842,0,0
36154,-11.1231842,0,0
36155,-11.23248455,0,0
36156,-11.23248455,0,0
36157,-11.15835462,0,0
36158,-11.10499416,0,0
36159,-11.10499416,0,0
36160,-11.10499416,0,0
36161,-11.10499416,0,0
36162,-11.1231842,0,0
36163,-11.31676662,0,0
36164,-11.31676662,0,0
36165,-11.10499416,0,0
36166,-11.06991859,0,0
36167,-11.1231842,0,0
36168,-10.52926701,0,0
36169,-11.1231842,0,0
36170,-11.02164446,0,0
36171,-11.1231842,0,0
36172,-11.1231842,0,0
36173,-11.23248455,0,0
36174,-11.23248455,0,0
36175,-11.15835462,0,0
36176,-11.31676662,0,0
36177,-11.10499416,0,0
36178,-11.10499416,0,0
36179,-11.10499416,0,0
36180,-11.10499416,0,0
36181,-11.10499416,0,0
36182,-11.1231842,0,0
36183,-11.31676662,0,0
36184,-11.31676662,0,0
36185,-11.10499416,0,0
36186,-11.06991859,0,0
36187,-11.1231842,0,0
36188,-10.52926701,0,0
36189,-11.1231842,0,0
36190,-11.02164446,0,0
36191,-11.1231842,0,0
36192,-11.10499416,0,0
36193,-11.1231842,0,0
36194,-11.1231842,0,0
36195,-11.23248455,0,0
36196,-11.31676662,0,0
36197,-11.23248455,0,0
36198,-11.31676662,0,0
36199,-11.10499416,0,0
36200,-11.06991859,0,0
36201,-11.1231842,0,0
36202,-11.1231842,0,0
36203,-10.94594739,0,0
36204,-11.1231842,0,0
36205,-11.1231842,0,0
36206,-11.1231842,0,0
36207,-11.1231842,0,0
36208,-11.02164446,0,0
36209,-11.1231842,0,0
36210,-11.1231842,0,0
36211,-11.23248455,0,0
36212,-11.23248455,0,0
36213,-11.15835462,0,0
36214,-11.31676662,0,0
36215,-11.10499416,0,0
36216,-11.10499416,0,0
36217,-11.10499416,0,0
36218,-11.10499416,0,0
36219,-11.10499416,0,0
36220,-11.1231842,0,0
36221,-11.31676662,0,0
36222,-11.31676662,0,0
36223,-11.10499416,0,0
36224,-11.06991859,0,0
36225,-11.1231842,0,0
36226,-11.1231842,0,0
36227,-10.94594739,0,0
36228,-11.1231842,0,0
36229,-11.1231842,0,0
36230,-11.1231842,0,0
36231,-11.02164446,0,0
36232,-11.1231842,0,0
36233,-11.1231842,0,0
36234,-11.23248455,0,0
36235,-11.23248455,0,0
36236,-11.15835462,0,0
36237,-11.31676662,0,0
36238,-11.10499416,0,0
36239,-11.10499416,0,0
36240,-11.10499416,0,0
36241,-11.10499416,0,0
36242,-11.15835462,0,0
36243,-11.31676662,0,0
36244,-11.10499416,0,0
36245,-11.10499416,0,0
36246,-11.10499416,0,0
36247,-11.10499416,0,0
36248,-11.10499416,0,0
36249,-11.1231842,0,0
36250,-11.31676662,0,0
36251,-11.31676662,0,0
36252,-11.10499416,0,0
36253,-11.06991859,0,0
36254,-11.1231842,0,0
36255,-11.1231842,0,0
36256,-10.94594739,0,0
